9.7771,11.223,8.569,15.262,11.073,69.567,12.192,17.799,23.718,29.665,7.8714,10.504,14.087,4.6135,4.5472,11.012
9.7305,11.194,8.5096,15.192,11.022,68.741,12.087,17.682,23.556,29.169,7.7871,10.452,13.978,4.5653,4.5436,11.004
9.6807,11.166,8.452,15.122,10.972,67.932,11.985,17.567,23.396,28.677,7.704,10.401,13.869,4.5182,4.5402,10.996
9.628,11.119,8.3963,15.053,10.923,67.14,11.883,17.454,23.237,28.189,7.622,10.351,13.762,4.4721,4.537,10.987
9.5725,11.112,8.3425,14.984,10.87,66.363,11.784,17.341,23.08,27.706,7.5413,10.301,13.656,4.4271,4.5339,10.978
9.5141,11.105,8.2904,14.916,10.857,65.603,11.686,17.231,22.924,27.227,7.4616,10.252,13.535,4.3832,4.5311,10.969
9.453,11.099,8.24,14.849,10.844,64.858,11.589,17.121,22.769,26.754,7.3832,10.204,13.456,4.3405,4.5285,10.959
9.3894,11.092,8.1914,14.782,10.831,64.128,11.494,17.013,22.615,26.287,7.3059,10.157,13.378,4.2989,4.5261,10.949
9.3232,11.086,8.1445,14.715,10.818,63.414,11.4,16.907,22.463,25.825,7.2298,10.102,13.301,4.2586,4.5238,10.938
9.2547,11.08,8.0992,14.638,10.805,62.715,11.308,16.802,22.312,25.37,7.1549,10.066,13.225,4.2194,4.5217,10.927
9.1839,11.073,8.0555,14.584,10.793,62.03,11.21,16.698,22.163,24.922,7.0811,10.032,13.149,4.1814,4.5198,10.915
9.1109,11.067,8.0135,14.531,10.78,61.36,11.149,16.596,22.01,24.481,7.0085,9.9973,13.074,4.1447,4.5181,10.903
9.0358,11.061,7.973,14.478,10.767,60.704,11.089,16.495,21.872,24.047,6.9168,9.9637,13,4.1093,4.5165,10.891
8.9587,11.055,7.9341,14.425,10.755,60.062,11.03,16.396,21.735,23.621,6.8673,9.9308,12.927,4.0751,4.515,10.878
8.8797,11.049,7.8966,14.373,10.742,59.433,10.973,16.298,21.599,23.203,6.8188,9.8986,12.854,4.0423,4.5138,10.865
8.7989,11.043,7.8607,14.321,10.73,58.818,10.917,16.202,21.465,22.793,6.7714,9.867,12.782,4.0108,4.5126,10.852
8.7164,11.036,7.8262,14.269,10.717,58.216,10.862,16.107,21.332,22.391,6.7251,9.8361,12.71,3.9806,4.5117,10.838
8.6323,11.03,7.7931,14.218,10.705,57.628,10.808,16.013,21.2,21.997,6.6797,9.8059,12.64,3.9518,4.5108,10.824
8.5467,11.024,7.7614,14.167,10.692,57.052,10.755,15.921,21.07,21.61,6.6354,9.7762,12.57,3.9244,4.5101,10.809
8.4597,11.018,7.731,14.116,10.68,56.488,10.704,15.83,20.94,21.231,6.5921,9.7472,12.5,3.8985,4.5095,10.794
8.3714,11.012,7.702,14.065,10.668,55.937,10.654,15.719,20.812,20.86,6.5497,9.7189,12.431,3.8739,4.509,10.779
8.2818,11.005,7.6743,14.015,10.655,55.397,10.605,15.654,20.685,20.496,6.5083,9.6911,12.363,3.8507,4.5087,10.764
8.1912,10.999,7.6478,13.965,10.643,54.87,10.557,15.591,20.56,20.14,6.4679,9.6639,12.295,3.8289,4.5085,10.748
8.0995,10.992,7.6226,13.915,10.631,54.354,10.51,15.529,20.435,19.791,6.4283,9.6374,12.228,3.8082,4.5083,10.732
8.007,10.985,7.5986,13.866,10.618,53.849,10.464,15.468,20.312,19.449,6.3897,9.6114,12.162,3.7887,4.5083,10.715
7.9136,10.979,7.5758,13.817,10.606,53.355,10.419,15.408,20.19,19.113,6.3519,9.586,12.096,3.7702,4.5084,10.698
7.8195,10.972,7.5541,13.768,10.594,52.872,10.375,15.35,20.069,18.785,6.315,9.5612,12.031,3.7527,4.5085,10.681
7.7247,10.964,7.5335,13.719,10.581,52.4,10.332,15.293,19.949,18.464,6.2789,9.537,11.967,3.736,4.5088,10.664
7.6295,10.957,7.5141,13.671,10.569,51.938,10.29,15.238,19.831,18.15,6.2437,9.5133,11.903,3.7201,4.5091,10.646
7.5338,10.95,7.4956,13.623,10.557,51.486,10.25,15.184,19.713,17.842,6.2092,9.4901,11.839,3.7049,4.5095,10.628
7.4378,10.942,7.4783,13.575,10.544,51.044,10.21,15.13,19.597,17.541,6.1756,9.4675,11.776,3.6902,4.51,10.61
7.3416,10.934,7.4619,13.528,10.532,50.611,10.171,15.078,19.482,17.246,6.1427,9.4455,11.714,3.6761,4.5106,10.591
7.2452,10.926,7.4464,13.481,10.52,50.188,10.133,15.028,19.368,16.957,6.1106,9.424,11.652,3.6624,4.5112,10.572
7.1488,10.918,7.4319,13.434,10.507,49.774,10.096,14.978,19.255,16.675,6.0792,9.4029,11.591,3.6491,4.5119,10.553
7.0525,10.909,7.4183,13.387,10.495,49.369,10.059,14.93,19.144,16.399,6.0485,9.3824,11.53,3.6359,4.5126,10.534
6.9564,10.9,7.4056,13.341,10.482,48.972,10.024,14.882,19.033,16.129,6.0185,9.3624,11.47,3.623,4.5134,10.514
6.8605,10.891,7.3938,13.295,10.47,48.584,9.9893,14.836,18.924,15.865,5.9892,9.3429,11.41,3.6102,4.5142,10.495
6.765,10.881,7.3827,13.249,10.457,48.204,9.9556,14.791,18.816,15.607,5.9605,9.3239,11.351,3.5975,4.515,10.475
6.6699,10.872,7.3724,13.203,10.445,47.832,9.9226,14.747,18.709,15.355,5.9325,9.3054,11.292,3.585,4.5159,10.454
6.5754,10.862,7.3629,13.158,10.432,47.467,9.8904,14.704,18.603,15.108,5.9051,9.2873,11.234,3.5726,4.5168,10.434
6.4815,10.851,7.3541,13.113,10.42,47.11,9.859,14.661,18.498,14.867,5.8783,9.2697,11.176,3.5604,4.5177,10.413
6.3885,10.841,7.3461,13.068,10.407,46.76,9.8284,14.62,18.394,14.632,5.8521,9.2526,11.118,3.5484,4.5187,10.392
6.2962,10.83,7.3386,13.024,10.394,46.417,9.7985,14.58,18.292,14.402,5.8265,9.2359,11.062,3.5364,4.5197,10.371
6.2049,10.818,7.3318,12.98,10.382,46.08,9.7692,14.541,18.19,14.177,5.8014,9.2196,11.005,3.5247,4.5206,10.35
6.1147,10.806,7.3257,12.936,10.369,45.75,9.7407,14.502,18.09,13.957,5.7768,9.2038,10.949,3.513,4.5216,10.328
